SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea,Exterior1st_CemntBd,GarageArea,LandContour_HLS,Foundation_Stone,GarageFinish,FullBath,MasVnrArea,Neighborhood_Somerst,YearBuilt,Neighborhood_StoneBr
237000.0,0,0,0,0,0,9548,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1829,0,613.0,0,0,2.0,2,223.0,0,2003,0
167000.0,0,0,0,0,0,10004,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1516,0,472.0,0,0,2.0,1,180.0,0,1964,0
139950.0,0,0,0,0,0,7875,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1144,0,456.0,0,0,1.0,1,136.0,0,1961,0
128000.0,0,0,0,0,0,9600,0,4,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1067,0,436.0,0,0,1.0,2,0.0,0,1950,0
153500.0,0,0,0,0,0,8100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1559,0,812.0,0,0,1.0,1,0.0,0,1948,0
100000.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,987,0,264.0,0,0,1.0,1,158.0,0,1973,0
144000.0,0,0,0,0,0,9525,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1099,0,352.0,0,0,1.0,1,0.0,0,1995,0
130500.0,0,0,0,0,0,11767,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1200,0,240.0,0,0,1.0,1,0.0,0,1946,0
140000.0,0,0,0,0,0,12155,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1482,0,400.0,0,0,1.0,2,0.0,0,1925,0
157500.0,0,0,0,0,0,10440,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1539,0,686.0,0,0,1.0,2,0.0,0,1904,0
174900.0,0,0,0,0,0,9020,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1165,0,490.0,0,0,2.0,1,183.0,0,1966,0
141000.0,0,0,0,0,0,8000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1800,0,0.0,0,0,0.0,2,0.0,0,1961,0
153900.0,0,0,0,0,0,12665,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1416,0,720.0,0,0,1.0,1,0.0,0,1915,0
171000.0,0,0,0,0,0,16647,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1701,0,611.0,0,0,3.0,2,0.0,0,1975,0
213000.0,0,0,0,0,0,9317,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1775,0,425.0,0,0,1.0,2,137.0,0,1993,0
133500.0,0,0,0,0,0,15523,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864,0,338.0,0,0,1.0,1,0.0,0,1972,0
240000.0,0,0,0,0,0,45600,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2358,0,360.0,0,0,1.0,3,0.0,0,1908,0
187000.0,0,0,0,0,0,9600,1,6,0,0,0,0,0,4.0,2.0,0,3.0,3.0,0,1855,0,512.0,0,0,2.0,2,360.0,0,1976,0
131500.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848,0,420.0,0,0,3.0,1,170.0,0,2003,0
215000.0,0,0,0,0,0,3196,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1456,0,400.0,0,0,3.0,2,40.0,0,2003,0
164000.0,0,0,0,0,0,7128,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1646,0,240.0,0,0,1.0,2,0.0,0,1941,0
158000.0,0,0,0,0,0,12095,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1445,0,645.0,0,0,2.0,1,115.0,0,1964,0
170000.0,0,0,0,0,0,17920,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1779,0,454.0,0,0,1.0,1,0.0,0,1955,0
127000.0,0,0,0,0,0,6897,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1040,0,260.0,0,0,1.0,1,0.0,0,1962,0
147000.0,0,0,0,0,0,10970,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1026,0,576.0,0,0,1.0,1,0.0,0,1978,0
174000.0,0,0,0,0,0,8125,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1481,0,343.0,0,0,3.0,2,0.0,0,1994,0
152000.0,0,0,0,0,0,10400,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1370,0,479.0,0,0,2.0,2,189.0,0,1976,0
250000.0,0,0,0,0,0,11029,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2654,0,619.0,0,0,1.0,2,220.0,0,1968,0
189950.0,0,0,0,0,0,7642,0,7,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,1426,0,216.0,0,0,1.0,1,0.0,0,1918,0
131500.0,0,0,0,0,0,11625,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1039,0,504.0,0,0,1.0,1,0.0,0,1965,0
152000.0,0,0,0,0,0,9672,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1097,0,480.0,0,0,1.0,2,0.0,0,1984,0
132500.0,0,0,0,0,0,7931,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1148,0,672.0,0,0,1.0,1,0.0,0,1959,0
250580.0,0,0,0,0,0,8640,0,7,0,0,0,1,1,4.0,2.0,0,4.0,5.0,0,1372,0,529.0,0,0,3.0,2,0.0,1,2007,0
148500.0,0,0,0,0,0,8750,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1002,0,902.0,0,0,1.0,1,76.0,0,1970,0
248900.0,0,0,0,0,0,10656,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1646,0,870.0,1,0,2.0,2,274.0,0,2006,0
129000.0,0,0,0,0,0,6970,0,4,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1120,0,544.0,0,0,2.0,1,0.0,0,1961,0
169000.0,0,0,0,0,0,14762,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2320,0,672.0,0,0,1.0,2,0.0,0,1948,0
236000.0,0,0,0,0,0,9938,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1949,0,574.0,0,0,3.0,2,246.0,0,1993,0
109500.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,894,0,308.0,0,0,1.0,1,0.0,0,1962,0
200500.0,0,0,0,0,0,8750,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1682,0,523.0,0,0,2.0,2,116.0,0,1998,0
116000.0,0,0,0,0,0,8892,0,5,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,910,0,414.0,0,1,1.0,1,0.0,0,1953,0
133000.0,0,0,0,0,0,12144,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1268,0,288.0,0,0,1.0,1,0.0,0,1949,0
66500.0,0,0,0,0,0,5720,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1131,0,200.0,0,0,1.0,1,0.0,0,1941,0
303477.0,0,0,0,0,0,9000,0,8,0,0,0,1,1,4.0,2.0,1,5.0,4.0,0,2610,1,550.0,0,0,3.0,2,0.0,1,2007,0
132250.0,0,0,0,0,0,25286,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1040,0,648.0,1,0,1.0,1,0.0,0,1963,0
350000.0,0,0,0,0,0,8834,0,9,0,1,0,0,0,4.0,3.0,0,5.0,5.0,0,2224,0,738.0,0,0,3.0,2,216.0,0,2004,0
148000.0,0,0,0,0,0,11782,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1155,0,576.0,0,0,1.0,1,0.0,0,1961,0
136500.0,0,0,0,0,0,7000,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,864,0,336.0,0,0,1.0,1,90.0,0,1978,0
157000.0,0,0,0,0,0,7024,0,5,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1090,0,450.0,0,0,3.0,1,0.0,0,2005,0
187500.0,0,0,0,0,0,13758,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1717,0,400.0,0,0,2.0,2,117.0,0,1990,0
178000.0,0,0,0,0,0,9636,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1593,0,389.0,0,0,2.0,2,0.0,0,1992,0
118500.0,0,0,0,0,0,6204,0,4,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,2230,0,440.0,0,0,1.0,1,0.0,0,1912,0
100000.0,0,0,0,0,0,7150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,892,0,288.0,0,0,2.0,1,60.0,0,1967,0
328900.0,0,0,0,0,0,5119,0,9,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1709,0,506.0,0,0,3.0,2,60.0,1,1999,0
145000.0,0,0,0,0,0,8393,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1712,0,588.0,0,0,3.0,2,122.0,0,1959,0
135500.0,0,0,0,0,0,16466,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1393,0,300.0,0,0,1.0,1,0.0,0,1955,0
268000.0,0,0,0,0,0,15865,0,8,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,2217,0,621.0,0,0,1.0,2,0.0,0,1970,0
149500.0,0,0,0,0,0,12160,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1505,0,505.0,0,0,2.0,1,90.0,0,1953,0
122900.0,0,0,0,0,0,8064,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,924,0,576.0,0,0,1.0,1,0.0,0,1949,0
172500.0,0,0,0,0,0,11184,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1683,0,440.0,0,0,2.0,2,92.0,0,1978,0
154500.0,0,0,0,0,0,8414,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1068,0,264.0,0,0,2.0,1,0.0,0,1963,0
165000.0,0,0,0,0,0,13284,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1383,0,354.0,0,0,1.0,1,0.0,0,1954,0
118858.0,0,0,0,0,1,7018,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1535,0,400.0,0,0,1.0,2,0.0,0,1979,0
140000.0,0,0,0,0,0,7056,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1796,0,483.0,0,0,2.0,1,415.0,0,1963,0
106500.0,0,0,0,0,0,8765,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,951,0,327.0,0,0,1.0,1,0.0,0,1936,0
142953.0,0,0,0,0,1,7018,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2240,0,528.0,0,0,1.0,2,0.0,0,1979,0
611657.0,0,0,0,0,0,12919,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2364,0,820.0,0,0,3.0,2,760.0,0,2009,0
135000.0,0,0,0,0,0,6993,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1236,0,288.0,0,0,1.0,1,0.0,0,1961,0
110000.0,0,0,0,0,0,7340,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,858,0,684.0,0,0,1.0,1,0.0,0,1971,0
153000.0,0,0,0,0,0,8712,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1306,0,756.0,0,0,1.0,1,0.0,0,1957,0
180000.0,0,0,0,0,0,7875,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509,0,393.0,0,0,3.0,2,0.0,0,2003,0
240000.0,0,0,0,0,0,14859,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1670,0,690.0,1,0,2.0,2,27.0,0,2006,0
125500.0,0,0,0,0,0,6173,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,902,0,288.0,0,0,1.0,1,75.0,0,1967,0
128000.0,0,0,0,0,0,9920,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1063,0,280.0,0,0,2.0,1,110.0,0,1954,0
255000.0,0,0,0,0,0,13501,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1636,0,865.0,0,0,2.0,2,208.0,1,2006,0
250000.0,0,0,0,0,0,11500,0,7,0,0,0,0,0,4.0,1.0,0,4.0,4.0,0,2057,0,180.0,0,0,3.0,1,0.0,0,1936,0
131000.0,0,0,0,0,0,8885,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,902,0,484.0,0,0,1.0,1,0.0,0,1983,0
174000.0,0,0,0,0,0,12589,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1484,0,390.0,0,0,3.0,2,0.0,0,2005,0
154300.0,0,0,0,0,0,11600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2274,0,480.0,0,0,1.0,2,361.0,0,1960,0
143500.0,0,0,0,0,0,9286,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1268,0,252.0,0,0,1.0,1,0.0,0,1977,0
88000.0,0,0,0,0,0,6120,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1015,0,450.0,0,0,1.0,1,0.0,0,1925,0
145000.0,0,0,0,0,0,6270,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,2002,0,871.0,1,0,1.0,2,0.0,0,1949,0
173733.0,0,0,0,0,0,3000,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1224,0,528.0,0,0,2.0,2,76.0,1,2009,0
75000.0,0,0,0,0,0,2001,0,4,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1092,1,286.0,0,0,1.0,1,80.0,0,1970,0
35311.0,0,0,0,0,0,9000,0,2,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,480,0,308.0,0,0,1.0,0,0.0,0,1949,0
135000.0,0,0,0,0,0,17140,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1229,0,284.0,0,0,2.0,1,0.0,0,1956,0
238000.0,0,0,0,0,0,13125,0,7,0,0,0,0,0,4.0,3.0,0,4.0,5.0,0,2127,0,833.0,0,0,2.0,2,0.0,0,1991,0
176500.0,0,0,0,0,0,11029,0,6,0,0,0,0,0,5.0,2.0,0,3.0,4.0,0,1414,0,601.0,0,0,1.0,1,0.0,0,1958,0
201000.0,0,0,0,0,0,8462,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1721,0,471.0,0,0,2.0,2,105.0,0,1994,0
145900.0,0,0,0,0,0,8777,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,2200,0,0.0,0,0,0.0,2,0.0,0,1900,0
169990.0,0,0,0,0,0,10237,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1316,0,397.0,0,0,3.0,2,0.0,0,2005,0
193000.0,0,0,0,0,0,8012,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1617,0,533.0,0,0,2.0,2,0.0,0,1993,0
207500.0,0,0,0,0,0,10240,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1686,0,612.0,0,0,1.0,2,157.0,0,1980,0
175000.0,0,0,0,0,0,15611,0,5,0,0,0,0,0,3.0,2.0,0,5.0,4.0,0,1126,0,540.0,0,0,2.0,2,0.0,0,1977,0
285000.0,0,0,0,0,0,11999,0,8,0,1,0,0,0,4.0,3.0,0,5.0,4.0,0,2374,0,656.0,0,0,3.0,2,340.0,0,2003,0
176000.0,0,0,0,0,0,9900,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1978,0,486.0,0,0,2.0,2,342.0,0,1968,0
236500.0,0,0,0,0,0,11838,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1788,0,522.0,0,0,2.0,2,0.0,0,2001,0
222000.0,0,0,0,0,0,13006,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2236,0,642.0,0,0,3.0,2,285.0,0,1997,0
201000.0,0,0,0,0,0,8925,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1466,0,610.0,1,0,3.0,2,0.0,0,2007,0
117500.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,925,0,429.0,0,0,1.0,1,0.0,0,1965,0
320000.0,0,0,0,0,0,11670,0,9,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,1905,0,788.0,0,0,3.0,2,302.0,1,2006,0
190000.0,0,0,0,0,0,8487,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1500,0,570.0,0,0,2.0,2,210.0,0,2004,0
242000.0,0,0,0,0,0,27650,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2069,0,505.0,1,0,2.0,2,0.0,0,1960,0
79900.0,0,0,0,0,0,5825,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,747,0,528.0,0,0,1.0,1,108.0,0,1926,0
184900.0,0,0,0,0,0,10083,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1200,0,555.0,0,0,2.0,2,0.0,0,2003,0
253000.0,0,0,0,0,0,9675,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1971,0,689.0,0,0,2.0,2,0.0,1,2005,0
239799.0,0,0,0,0,0,8760,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1962,0,868.0,0,0,2.0,2,0.0,0,2006,0
244400.0,0,0,0,0,0,24090,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,2403,0,349.0,0,0,1.0,2,0.0,0,1940,0
150900.0,0,0,0,0,0,12640,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1728,0,574.0,0,0,1.0,2,0.0,0,1976,0
214000.0,0,0,0,0,0,8755,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2060,0,390.0,0,0,2.0,2,298.0,0,1999,0
150000.0,0,0,0,0,0,7711,0,4,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1440,0,0.0,0,0,0.0,2,0.0,0,1977,0
143000.0,0,0,0,0,0,25000,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1632,0,576.0,0,0,1.0,2,0.0,0,1967,0
137500.0,0,0,0,0,0,14375,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1344,0,525.0,0,0,2.0,1,541.0,0,1958,0
124900.0,0,0,0,0,0,8820,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1869,0,456.0,0,0,1.0,1,0.0,0,1890,0
143000.0,0,0,0,0,0,8163,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1144,0,796.0,0,0,2.0,1,128.0,0,1959,0
270000.0,0,0,0,0,0,14536,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1629,0,808.0,0,0,3.0,2,236.0,0,2002,0
192500.0,0,0,0,0,0,14006,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1776,0,474.0,0,0,2.0,2,144.0,0,2002,0
197500.0,0,0,0,0,0,9360,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1381,0,676.0,0,0,2.0,1,0.0,0,1972,0
129000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,864,0,720.0,0,0,2.0,1,0.0,0,1950,0
119900.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,965,0,300.0,0,0,1.0,1,0.0,0,1965,0
133900.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,768,0,396.0,0,0,3.0,1,0.0,0,1972,0
172000.0,0,0,0,0,0,11075,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1968,0,530.0,0,0,2.0,2,232.0,0,1969,0
127500.0,0,0,0,0,0,9400,0,6,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,980,0,0.0,0,0,0.0,2,250.0,0,1975,0
145000.0,0,0,0,0,0,7136,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1958,0,492.0,1,0,1.0,2,423.0,0,1946,0
124000.0,0,0,0,0,0,1300,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1229,0,462.0,0,0,3.0,1,0.0,0,1980,0
132000.0,0,0,0,0,0,7420,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1057,0,576.0,0,0,3.0,1,0.0,0,1962,0
185000.0,0,0,0,0,0,8450,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1337,0,531.0,0,0,2.0,2,0.0,0,2003,0
155000.0,0,0,0,0,0,2572,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1416,0,484.0,0,0,1.0,2,0.0,1,1999,0
116500.0,0,0,0,0,0,7207,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,858,0,0.0,0,0,0.0,1,0.0,0,1958,0
272000.0,0,0,0,0,0,12227,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2872,0,619.0,0,0,3.0,2,424.0,0,1977,0
155000.0,0,0,0,0,0,2308,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1548,0,440.0,0,0,1.0,2,0.0,0,1976,0
239000.0,0,0,0,0,0,11923,0,9,0,0,0,0,0,4.0,2.0,0,5.0,5.0,0,1800,0,702.0,0,0,3.0,2,0.0,0,2007,0
214900.0,0,0,0,0,0,11316,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1894,0,510.0,0,0,3.0,2,44.0,0,2002,0
178900.0,0,0,0,0,0,10237,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1484,0,393.0,0,0,3.0,2,0.0,0,2005,0
160000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1308,0,256.0,1,0,1.0,1,0.0,0,1940,0
135000.0,0,0,0,0,0,7390,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1098,0,260.0,0,0,1.0,1,151.0,0,1955,0
37900.0,0,0,0,0,0,5925,0,3,0,0,1,0,0,3.0,0.0,0,3.0,3.0,0,968,0,0.0,0,0,0.0,1,0.0,0,1910,0
140000.0,0,0,0,0,0,10382,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1095,0,264.0,0,0,2.0,1,105.0,0,1958,0
135000.0,0,0,0,0,0,10800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1192,0,0.0,0,0,0.0,1,0.0,0,1949,0
173000.0,0,0,0,0,0,2268,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1626,0,474.0,0,0,2.0,2,106.0,0,2003,0
99500.0,0,0,0,0,0,7892,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,918,0,264.0,0,0,1.0,2,0.0,0,1979,0
182000.0,0,0,0,0,0,11639,0,7,0,0,0,1,1,4.0,2.0,1,4.0,4.0,0,1428,1,480.0,0,0,3.0,2,0.0,1,2007,0
167500.0,0,0,0,0,0,11414,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2019,0,532.0,0,0,1.0,1,0.0,0,1910,0
165000.0,0,0,0,0,0,2651,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1382,0,490.0,0,0,1.0,2,0.0,1,2000,0
85500.0,0,0,0,0,0,5900,0,4,0,0,0,0,0,3.0,0.0,0,2.0,4.0,0,869,0,0.0,0,0,0.0,1,0.0,0,1923,0
199900.0,0,0,0,0,0,4274,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1241,0,569.0,0,0,3.0,1,0.0,1,2006,0
110000.0,0,0,0,0,0,9450,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,894,0,400.0,0,0,1.0,1,0.0,0,1954,0
139000.0,0,0,0,0,0,8816,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1121,0,480.0,0,0,1.0,1,0.0,0,1963,0
178400.0,0,0,0,0,0,12122,0,7,0,0,0,0,0,5.0,2.0,1,5.0,3.0,0,999,1,588.0,0,0,2.0,1,210.0,0,1961,0
336000.0,0,0,0,0,0,12203,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2612,0,676.0,0,0,3.0,2,975.0,0,1998,0
159895.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1266,0,388.0,0,0,3.0,2,16.0,0,2007,0
255900.0,0,0,0,0,0,11250,0,8,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,2290,1,779.0,0,0,1.0,2,0.0,0,2002,0
126000.0,0,0,0,0,0,10125,0,5,0,0,0,0,0,3.0,2.0,0,4.0,0.0,0,1734,0,539.0,0,0,1.0,2,0.0,0,1977,0
125000.0,0,0,0,0,0,10880,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1164,0,240.0,0,0,1.0,1,0.0,0,1950,0
117000.0,0,0,0,0,0,5310,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1635,0,255.0,0,0,1.0,1,0.0,0,1910,0
395192.0,0,0,0,0,0,10159,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,1940,0,606.0,0,0,3.0,2,450.0,0,2009,0
195000.0,0,0,0,0,0,12046,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2030,0,551.0,0,0,3.0,2,298.0,0,1976,0
197000.0,0,0,0,0,0,8125,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1576,0,614.0,0,0,2.0,2,0.0,1,2006,0
348000.0,0,0,0,0,0,9452,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2392,0,870.0,0,0,3.0,2,423.0,0,1997,0
168000.0,0,0,0,0,0,17671,0,8,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1742,0,424.0,0,0,1.0,1,0.0,0,1882,0
187000.0,0,0,0,0,0,9760,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1851,0,440.0,0,0,2.0,2,340.0,0,1964,0
173900.0,0,0,0,0,0,8846,0,6,0,0,0,1,1,3.0,2.0,0,4.0,4.0,0,1500,0,564.0,0,0,2.0,2,0.0,0,2005,0
337500.0,0,0,0,0,0,12456,0,10,0,1,0,0,0,5.0,3.0,1,5.0,5.0,0,1718,1,786.0,0,0,3.0,2,230.0,0,2006,0
121600.0,0,0,0,0,0,4712,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1230,0,305.0,0,0,1.0,1,0.0,0,1946,0
136500.0,0,0,0,0,0,10659,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1050,0,368.0,0,0,1.0,1,0.0,0,1961,0
185000.0,0,0,0,0,0,11717,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1442,0,615.0,0,0,2.0,2,571.0,0,1970,0
91000.0,0,0,0,0,0,9786,0,3,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1077,0,210.0,0,0,1.0,1,0.0,0,1922,0
