SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,LotFrontage,GarageArea,1stFlrSF,BsmtFinSF1,MasVnrArea,WoodDeckSF,YearBuilt,YearRemodAdd,OpenPorchSF,MoSold,2ndFlrSF,GarageYrBlt,ScreenPorch,OverallCond,BsmtFinSF2,BedroomAbvGr,OverallQual,EnclosedPorch,TotRmsAbvGrd,YrSold,MSSubClass,Neighborhood_StoneBr,Neighborhood_CollgCr,Exterior2nd_Stucco,Neighborhood_SawyerW
265000.0,518,10208,1264.0,1264.0,2344,79.0,889.0,1277,0.0,921.0,220,1996,1997,0,7,1067,1996.0,0,5,0.0,3,7,0,7,2009,60,0,0,0,0
211000.0,519,9531,88.0,794.0,1796,69.30579531442663,546.0,882,706.0,0.0,0,1998,1998,36,5,914,1998.0,0,5,0.0,3,6,0,7,2007,60,0,1,0,0
234000.0,520,10918,1276.0,1276.0,2080,53.0,282.0,1276,0.0,0.0,0,1926,2004,0,6,804,1926.0,145,9,0.0,3,7,0,9,2009,70,0,0,0,0
106250.0,521,10800,0.0,0.0,1294,60.0,0.0,694,0.0,0.0,220,1900,2000,114,8,600,0.0,0,7,0.0,3,4,210,7,2008,190,0,0,0,0
150000.0,522,11988,467.0,1244.0,1244,90.0,336.0,1244,777.0,0.0,0,1957,1957,40,5,0,1957.0,0,6,0.0,3,6,0,6,2007,20,0,0,0,0
159000.0,523,5000,605.0,1004.0,1664,50.0,420.0,1004,399.0,0.0,0,1947,1950,24,10,660,1950.0,0,7,0.0,3,6,36,7,2006,50,0,0,0,0
184750.0,524,40094,878.0,3138.0,4676,130.0,884.0,3138,2260.0,762.0,208,2007,2008,406,10,1538,2007.0,0,5,0.0,3,10,0,11,2007,60,0,0,0,0
315750.0,525,11787,660.0,1379.0,2398,95.0,834.0,1383,719.0,594.0,239,1996,1997,60,8,1015,1996.0,0,5,0.0,3,7,0,8,2007,60,0,0,0,0
176000.0,526,7500,1257.0,1257.0,1266,62.0,453.0,1266,0.0,0.0,38,2005,2005,144,4,0,2005.0,0,5,0.0,3,7,0,6,2006,20,0,0,0,0
132000.0,527,13300,551.0,928.0,928,70.0,252.0,928,377.0,0.0,261,1956,2000,0,6,0,1956.0,0,7,0.0,2,5,156,4,2007,20,0,0,0,0
446261.0,528,14948,122.0,1452.0,2713,67.0,858.0,1476,1330.0,268.0,126,2008,2008,66,11,1237,2008.0,0,5,0.0,3,9,0,11,2008,60,0,0,0,0
86000.0,529,9098,180.0,528.0,605,58.0,0.0,605,348.0,0.0,0,1920,2002,0,7,0,0.0,0,7,0.0,2,4,144,5,2007,30,0,0,0,0
200624.0,530,32668,816.0,2035.0,2515,69.30579531442663,484.0,2515,1219.0,0.0,0,1957,1975,0,3,0,1975.0,0,3,0.0,4,6,200,9,2007,20,0,0,0,0
175000.0,531,10200,678.0,1461.0,1509,85.0,600.0,1509,783.0,219.0,224,1988,1989,0,8,0,1988.0,0,5,0.0,3,6,0,5,2008,80,0,0,0,0
128000.0,532,6155,611.0,611.0,1362,60.0,502.0,751,0.0,0.0,0,1920,1999,0,6,611,1920.0,0,8,0.0,3,6,84,6,2008,70,0,0,0,0
107500.0,533,7200,0.0,0.0,827,60.0,392.0,827,0.0,0.0,0,1955,2007,0,4,0,1967.0,0,7,0.0,2,5,0,5,2010,20,0,0,0,0
39300.0,534,5000,0.0,0.0,334,50.0,0.0,334,0.0,0.0,0,1946,1950,0,1,0,0.0,0,3,0.0,1,1,0,2,2007,20,0,0,0,0
178000.0,535,9056,707.0,707.0,1414,74.0,403.0,707,0.0,0.0,100,2004,2004,35,10,707,2004.0,0,5,0.0,3,8,0,6,2006,60,0,0,0,0
107500.0,536,7000,148.0,1117.0,1347,70.0,0.0,820,969.0,0.0,85,1910,1991,0,1,527,0.0,0,7,0.0,3,5,148,5,2008,190,0,0,0,0
188000.0,537,8924,880.0,880.0,1724,57.0,527.0,880,0.0,0.0,120,1998,1999,155,7,844,1998.0,0,5,0.0,3,7,0,8,2008,60,0,1,0,0
111250.0,538,12735,264.0,864.0,864,69.30579531442663,576.0,864,600.0,0.0,216,1972,1972,0,4,0,1980.0,0,5,0.0,3,4,0,5,2008,20,0,0,0,0
158000.0,539,11553,378.0,1051.0,1159,69.30579531442663,336.0,1159,673.0,188.0,466,1968,1968,0,7,0,1968.0,0,5,0.0,3,5,0,7,2006,20,0,0,0,0
272000.0,540,11423,223.0,1581.0,1601,69.30579531442663,670.0,1601,1358.0,479.0,180,2001,2002,0,5,0,2001.0,0,5,0.0,3,8,0,6,2010,20,0,1,0,0
315000.0,541,14601,578.0,1838.0,1838,85.0,765.0,1838,1260.0,584.0,270,2006,2006,68,3,0,2006.0,0,5,0.0,2,9,0,8,2009,20,0,0,0,0
248000.0,542,11000,969.0,969.0,2285,69.30579531442663,648.0,997,0.0,72.0,0,2000,2000,56,6,1288,2000.0,0,5,0.0,4,8,0,8,2007,60,0,0,0,0
213250.0,543,10140,379.0,1650.0,1680,78.0,583.0,1680,144.0,0.0,78,1998,1999,73,6,0,1998.0,0,5,1127.0,3,7,0,7,2009,20,0,0,0,0
133000.0,544,4058,0.0,723.0,767,34.0,367.0,767,584.0,182.0,120,1998,1998,40,6,0,1998.0,0,5,139.0,1,7,0,4,2007,120,0,0,0,0
179665.0,545,17104,100.0,654.0,1496,58.0,426.0,664,554.0,0.0,100,2006,2006,24,9,832,2006.0,0,5,0.0,3,7,0,7,2006,60,0,0,0,0
229000.0,546,13837,0.0,1204.0,2183,69.30579531442663,786.0,1377,1002.0,178.0,0,1988,1988,0,2,806,1988.0,0,5,202.0,4,7,0,9,2006,50,0,0,0,0
210000.0,547,8737,765.0,1065.0,1635,70.0,440.0,915,300.0,0.0,0,1923,1950,38,5,720,1950.0,0,7,0.0,3,6,0,6,2007,50,0,0,0,0
129500.0,548,7244,149.0,768.0,768,54.0,624.0,768,619.0,0.0,104,1970,1970,0,4,0,1987.0,0,7,0.0,2,5,0,5,2007,85,0,0,0,0
125000.0,549,8235,0.0,825.0,825,49.0,720.0,825,180.0,0.0,140,1955,1995,50,6,0,1963.0,0,7,645.0,2,5,0,4,2008,20,0,0,0,0
263000.0,550,9375,912.0,912.0,2094,75.0,615.0,912,0.0,0.0,182,2003,2004,182,11,1182,2003.0,0,5,0.0,4,7,0,8,2009,60,0,0,0,0
140000.0,551,4043,510.0,1069.0,1069,53.0,440.0,1069,559.0,0.0,0,1977,1977,55,10,0,1977.0,200,6,0.0,2,6,0,4,2008,120,0,0,0,0
112500.0,552,6000,620.0,928.0,928,50.0,288.0,928,308.0,0.0,0,1957,1957,0,6,0,1957.0,0,6,0.0,3,5,0,5,2008,20,0,0,0,0
255500.0,553,11146,1709.0,1709.0,1717,87.0,908.0,1717,0.0,250.0,169,2006,2006,39,7,0,2006.0,0,5,0.0,3,8,0,7,2009,20,0,0,0,0
108000.0,554,8777,0.0,0.0,1126,67.0,520.0,1126,0.0,0.0,0,1949,2003,96,5,0,2002.0,0,5,0.0,2,4,0,5,2009,20,0,0,0,0
284000.0,555,10625,132.0,998.0,2046,85.0,871.0,1006,866.0,292.0,320,2003,2004,62,8,1040,2003.0,0,5,0.0,3,7,0,8,2008,60,0,0,0,0
113000.0,556,6380,993.0,993.0,1048,58.0,280.0,1048,0.0,0.0,0,1922,1950,0,8,0,1922.0,0,6,0.0,2,5,116,5,2006,45,0,0,0,0
141000.0,557,14850,197.0,1092.0,1092,69.0,299.0,1092,895.0,0.0,268,1957,1957,0,5,0,1957.0,122,5,0.0,2,5,0,6,2006,20,0,0,0,0
108000.0,558,11040,0.0,637.0,1336,60.0,570.0,897,637.0,0.0,0,1920,1950,47,9,439,1994.0,0,6,0.0,3,4,120,7,2006,50,0,0,0,0
175000.0,559,21872,125.0,729.0,1446,57.0,406.0,729,604.0,0.0,264,1996,1997,22,8,717,1996.0,0,5,0.0,3,7,0,6,2008,60,0,0,0,0
234000.0,560,3196,1374.0,1374.0,1557,69.30579531442663,420.0,1557,0.0,18.0,143,2003,2004,20,10,0,2003.0,0,5,0.0,2,7,0,7,2006,120,0,0,0,0
121500.0,561,11341,90.0,1392.0,1392,69.30579531442663,528.0,1392,1302.0,180.0,0,1957,1996,0,5,0,1957.0,95,6,0.0,3,5,0,5,2010,20,0,0,0,0
170000.0,562,10010,195.0,1389.0,1389,77.0,418.0,1389,1071.0,0.0,240,1974,1975,38,4,0,1975.0,0,5,123.0,2,5,0,6,2006,20,0,0,0,0
108000.0,563,13907,706.0,996.0,996,63.0,0.0,996,290.0,0.0,144,1940,1969,0,7,0,0.0,0,6,0.0,3,5,0,6,2008,30,0,0,0,0
185000.0,564,21780,1163.0,1163.0,1674,66.0,396.0,1163,0.0,0.0,72,1918,1950,36,7,511,1955.0,144,7,0.0,4,6,0,8,2008,50,0,0,0,0
268000.0,565,13346,367.0,1095.0,2295,69.30579531442663,590.0,1166,728.0,0.0,0,1992,2000,40,7,1129,1992.0,0,5,0.0,4,7,0,9,2006,60,0,0,0,0
128000.0,566,6858,806.0,806.0,1647,66.0,216.0,841,0.0,0.0,0,1915,1950,66,5,806,1920.0,0,4,0.0,4,6,136,6,2010,70,0,0,0,0
325000.0,567,11198,1122.0,1122.0,2504,77.0,656.0,1134,0.0,245.0,144,2005,2007,39,6,1370,2005.0,0,5,0.0,4,9,0,11,2008,60,1,0,0,0
214000.0,568,10171,1515.0,1517.0,1535,70.0,532.0,1535,2.0,168.0,0,2004,2004,0,3,0,2004.0,0,5,0.0,3,7,0,7,2010,20,0,0,0,0
316600.0,569,12327,55.0,1496.0,2132,79.0,612.0,1496,1441.0,0.0,349,1983,2009,40,9,636,1983.0,0,8,0.0,1,8,0,5,2009,50,0,0,0,1
135960.0,570,7032,0.0,943.0,943,69.30579531442663,600.0,943,943.0,0.0,42,1979,1979,0,12,0,1979.0,0,5,0.0,2,5,0,4,2006,90,0,0,0,0
142600.0,571,13101,1497.0,1728.0,1728,74.0,576.0,1728,231.0,108.0,0,1965,1965,0,11,0,1987.0,0,5,0.0,6,5,0,10,2008,90,0,0,0,0
120000.0,572,7332,450.0,864.0,864,60.0,288.0,864,414.0,207.0,168,1959,1959,0,10,0,1959.0,0,6,0.0,2,6,0,4,2006,20,0,0,0,0
224500.0,573,13159,846.0,846.0,1692,83.0,650.0,846,0.0,0.0,208,2009,2009,114,7,846,2009.0,0,5,0.0,3,7,0,6,2009,60,0,0,0,0
170000.0,574,9967,384.0,384.0,1430,76.0,400.0,774,0.0,0.0,100,2000,2000,0,12,656,2000.0,0,5,0.0,3,7,0,8,2007,80,0,0,0,0
139000.0,575,10500,23.0,372.0,1109,70.0,288.0,576,349.0,82.0,35,1971,2005,0,12,533,1971.0,0,7,0.0,3,5,0,5,2007,80,0,0,0,0
118500.0,576,8480,390.0,832.0,1216,80.0,336.0,832,442.0,0.0,158,1947,1950,0,10,384,1947.0,0,5,0.0,2,5,102,6,2008,50,0,0,0,0
145000.0,577,6292,861.0,861.0,1477,52.0,216.0,877,0.0,0.0,0,1928,1950,50,8,600,1928.0,0,7,0.0,3,7,0,6,2009,50,0,0,0,0
164500.0,578,11777,285.0,1164.0,1320,96.0,564.0,1320,328.0,97.0,160,1966,1966,68,5,0,1966.0,0,6,551.0,3,5,240,6,2006,80,0,0,0,0
146000.0,579,3604,689.0,689.0,1392,34.0,540.0,703,0.0,0.0,0,2007,2007,102,2,689,2007.0,0,5,0.0,2,7,0,5,2008,160,0,0,0,0
131500.0,580,12150,1050.0,1050.0,1795,81.0,352.0,1050,0.0,335.0,0,1954,1954,0,11,745,1954.0,0,5,0.0,4,5,0,7,2008,50,0,0,0,0
181900.0,581,14585,331.0,1144.0,1429,69.30579531442663,572.0,1429,594.0,85.0,216,1960,1987,110,6,0,1960.0,0,6,219.0,3,6,0,7,2007,20,0,0,0,0
253293.0,582,12704,2042.0,2042.0,2042,98.0,1390.0,2042,0.0,306.0,0,2008,2009,90,8,0,2009.0,0,5,0.0,3,8,0,8,2009,20,0,0,0,0
118500.0,583,11841,0.0,816.0,816,81.0,0.0,816,816.0,104.0,0,1990,1990,32,5,0,0.0,0,5,0.0,3,6,0,5,2007,90,0,0,0,0
325000.0,584,13500,1237.0,1237.0,2775,75.0,880.0,1521,0.0,0.0,105,1893,2000,502,7,1254,1988.0,0,9,0.0,3,10,0,9,2008,75,0,0,0,0
133000.0,585,6120,884.0,884.0,1573,51.0,240.0,989,0.0,0.0,0,1935,1995,0,7,584,1935.0,120,7,0.0,3,4,54,6,2009,50,0,0,0,0
369900.0,586,11443,408.0,1868.0,2028,88.0,880.0,2028,1460.0,208.0,326,2005,2006,66,3,0,2005.0,0,5,0.0,2,8,0,7,2006,20,0,0,0,0
130000.0,587,10267,0.0,816.0,838,55.0,275.0,838,210.0,0.0,0,1918,2000,0,5,0,1961.0,0,7,606.0,2,6,112,5,2008,30,0,0,0,0
137000.0,588,8740,168.0,840.0,860,74.0,528.0,860,672.0,0.0,0,1982,1982,0,7,0,1996.0,0,6,0.0,2,5,0,4,2009,85,0,0,0,0
143000.0,589,25095,113.0,1437.0,1473,65.0,452.0,1473,1324.0,0.0,0,1968,2003,48,6,0,1968.0,60,8,0.0,1,5,0,5,2009,20,0,0,0,0
79500.0,590,9100,742.0,742.0,935,50.0,308.0,779,0.0,0.0,0,1930,1960,0,8,0,1988.0,0,6,0.0,2,5,0,4,2008,40,0,0,0,0
185900.0,591,8320,280.0,770.0,1582,64.0,520.0,770,490.0,0.0,0,2004,2004,45,9,812,2004.0,0,5,0.0,3,7,0,6,2008,60,0,1,0,0
451950.0,592,13478,384.0,1722.0,2296,97.0,842.0,1728,1338.0,420.0,382,2008,2008,274,6,568,2008.0,0,5,0.0,3,10,0,10,2009,60,0,0,0,0
138000.0,593,6600,0.0,816.0,816,60.0,816.0,816,816.0,0.0,0,1982,2003,0,6,0,1985.0,0,8,0.0,2,5,0,4,2008,20,0,0,0,0
140000.0,594,4435,163.0,848.0,848,69.30579531442663,420.0,848,685.0,170.0,140,2003,2003,0,5,0,2003.0,0,5,0.0,1,6,0,4,2009,120,0,1,0,0
110000.0,595,7990,924.0,924.0,924,88.0,280.0,924,0.0,0.0,0,1975,1975,0,4,0,1981.0,0,6,0.0,3,5,0,5,2008,20,0,1,0,0
319000.0,596,11302,392.0,1814.0,1826,69.0,758.0,1826,1422.0,238.0,180,2005,2006,75,8,0,2005.0,120,5,0.0,3,8,0,7,2006,20,1,0,0,0
114504.0,597,3600,684.0,684.0,1368,60.0,216.0,684,0.0,0.0,0,1910,1993,158,10,684,1930.0,0,7,0.0,3,6,0,7,2006,70,0,0,0,0
194201.0,598,3922,1258.0,1258.0,1402,53.0,648.0,1402,0.0,72.0,120,2006,2007,16,2,0,2006.0,0,5,0.0,2,7,0,7,2007,120,0,0,0,0
217500.0,599,12984,0.0,1430.0,1647,80.0,621.0,1647,1283.0,459.0,0,1977,1977,0,3,0,1977.0,0,6,147.0,3,5,0,7,2006,20,0,0,0,0
151000.0,600,1950,23.0,716.0,1556,24.0,452.0,716,81.0,0.0,161,1980,1980,0,7,840,1980.0,0,6,612.0,3,6,0,6,2008,160,0,0,0,0
275000.0,601,10927,512.0,1058.0,1904,74.0,736.0,1058,546.0,280.0,179,2005,2005,60,6,846,2003.0,0,5,0.0,3,8,0,8,2006,60,0,0,0,0
141000.0,602,9000,780.0,780.0,1375,50.0,544.0,780,0.0,0.0,0,1937,1950,162,12,595,1979.0,126,6,0.0,3,6,0,6,2007,50,0,0,0,0
220000.0,603,10041,119.0,908.0,1915,80.0,506.0,927,789.0,0.0,120,1992,1992,150,2,988,1992.0,0,5,0.0,3,8,0,8,2006,60,0,0,0,1
151000.0,604,3182,600.0,600.0,1200,30.0,480.0,600,0.0,0.0,0,2004,2005,172,6,600,2004.0,0,5,0.0,2,7,0,4,2010,160,0,0,0,0
221000.0,605,12803,572.0,1494.0,1494,88.0,530.0,1494,922.0,99.0,192,2002,2002,36,9,0,2002.0,0,5,0.0,3,7,0,6,2008,20,0,1,0,0
205000.0,606,13600,314.0,768.0,1986,85.0,486.0,1186,454.0,176.0,0,1965,1990,42,10,800,1965.0,189,6,0.0,3,7,0,7,2009,60,0,0,0,0
152000.0,607,12464,308.0,1040.0,1040,82.0,576.0,1040,732.0,0.0,168,1996,1996,0,11,0,2000.0,0,5,0.0,3,5,0,6,2009,20,0,1,0,0
225000.0,608,7800,293.0,896.0,2008,78.0,230.0,1112,603.0,0.0,103,1948,2002,0,8,896,1948.0,0,8,0.0,3,5,0,8,2006,20,0,0,0,0
359100.0,609,12168,537.0,965.0,3194,78.0,380.0,1940,428.0,0.0,0,1934,1998,0,9,1254,1934.0,0,6,0.0,4,8,0,10,2007,70,0,0,0,0
118500.0,610,7943,126.0,1029.0,1029,61.0,261.0,1029,903.0,192.0,64,1961,1961,0,4,0,1961.0,0,5,0.0,3,4,39,5,2007,20,0,0,0,0
313000.0,611,11050,536.0,1440.0,2153,69.30579531442663,736.0,1476,904.0,204.0,253,2000,2000,142,5,677,2000.0,0,5,0.0,3,9,0,8,2009,60,0,1,0,0
148000.0,612,10395,427.0,1032.0,1032,69.30579531442663,564.0,1032,605.0,233.0,0,1978,1978,0,7,0,1978.0,0,6,0.0,3,6,0,6,2007,80,0,0,0,0
261500.0,613,11885,309.0,1299.0,1872,69.30579531442663,531.0,1299,990.0,108.0,160,2001,2001,122,11,573,2001.0,0,5,0.0,3,8,0,7,2009,60,0,1,0,0
147000.0,614,8402,914.0,1120.0,1120,70.0,0.0,1120,206.0,0.0,0,2007,2007,30,12,0,0.0,0,5,0.0,3,5,0,6,2007,20,0,0,0,0
75500.0,615,1491,0.0,630.0,630,21.0,0.0,630,150.0,0.0,96,1972,1972,24,5,0,0.0,0,6,480.0,1,4,0,3,2010,180,0,0,0,0
137500.0,616,8800,173.0,936.0,1054,80.0,480.0,1054,763.0,156.0,120,1963,1963,0,5,0,1963.0,0,7,0.0,3,6,0,6,2010,85,0,0,0,0
183200.0,617,7861,326.0,783.0,1509,69.30579531442663,393.0,807,457.0,0.0,100,2002,2003,75,6,702,2002.0,0,5,0.0,3,6,0,7,2006,60,0,0,0,0
105500.0,618,7227,832.0,832.0,832,59.0,528.0,832,0.0,0.0,0,1954,1954,0,6,0,1962.0,0,6,0.0,2,6,0,4,2008,45,0,0,0,0
314813.0,619,11694,1774.0,1822.0,1828,90.0,774.0,1828,48.0,452.0,0,2007,2007,108,7,0,2007.0,260,5,0.0,3,9,0,9,2007,20,0,0,0,0
305000.0,620,12244,611.0,1482.0,2262,85.0,749.0,1482,871.0,226.0,168,2003,2003,0,8,780,2003.0,0,5,0.0,4,8,0,10,2008,60,0,0,0,0
67000.0,621,8248,823.0,864.0,864,45.0,0.0,864,41.0,0.0,0,1914,1950,0,9,0,0.0,0,3,0.0,2,3,100,5,2008,30,0,0,1,0
240000.0,622,10800,384.0,1522.0,2614,90.0,624.0,1548,956.0,0.0,38,1974,1997,243,6,1066,1974.0,0,7,182.0,4,6,0,9,2008,60,0,0,0,0
135000.0,623,7064,420.0,980.0,980,71.0,484.0,980,560.0,153.0,192,1977,1977,0,7,0,1986.0,0,6,0.0,3,5,0,6,2009,20,0,0,0,0
168500.0,624,2117,336.0,756.0,1512,69.30579531442663,440.0,756,420.0,513.0,0,2000,2000,32,6,756,2000.0,0,5,0.0,2,6,0,4,2007,160,0,0,0,0
165150.0,625,10400,485.0,732.0,1790,80.0,484.0,1012,247.0,288.0,148,1972,1972,0,11,778,1972.0,147,5,0.0,4,6,0,8,2006,60,0,0,0,0
160000.0,626,10000,1116.0,1116.0,1116,87.0,440.0,1116,0.0,261.0,0,1962,1962,0,2,0,1962.0,385,6,0.0,3,6,0,5,2010,20,0,0,0,0
139900.0,627,12342,978.0,978.0,1422,69.30579531442663,286.0,1422,0.0,0.0,0,1960,1978,0,8,0,1960.0,0,5,0.0,3,5,36,6,2007,20,0,0,0,0
153000.0,628,9600,350.0,1156.0,1520,80.0,364.0,1520,674.0,164.0,0,1955,1972,0,3,0,1955.0,0,6,132.0,3,6,189,7,2010,80,0,0,0,0
135000.0,629,11606,390.0,1040.0,2080,70.0,504.0,1040,650.0,192.0,335,1969,1969,0,9,1040,1969.0,0,5,0.0,5,5,0,9,2007,60,0,0,0,0
168500.0,630,9020,288.0,1248.0,1350,82.0,520.0,1350,624.0,259.0,176,1964,1964,0,6,0,1964.0,0,5,336.0,3,6,0,6,2008,80,0,0,0,0
124000.0,631,9000,636.0,636.0,1750,50.0,240.0,1089,0.0,0.0,0,1880,1991,0,6,661,1937.0,0,6,0.0,3,5,293,8,2006,70,0,0,0,0
209500.0,632,4590,1530.0,1554.0,1554,34.0,627.0,1554,24.0,108.0,156,2006,2006,73,8,0,2006.0,0,5,0.0,2,8,0,6,2007,120,0,0,0,0
82500.0,633,11900,564.0,1386.0,1411,85.0,544.0,1411,822.0,209.0,192,1977,1977,0,4,0,1977.0,0,5,0.0,3,7,0,6,2009,20,0,0,0,0
139400.0,634,9250,108.0,1056.0,1056,80.0,260.0,1056,480.0,0.0,390,1954,2005,0,7,0,1954.0,0,7,468.0,3,5,0,6,2007,20,0,0,0,0
144000.0,635,6979,0.0,1056.0,1056,64.0,576.0,1056,1056.0,0.0,264,1980,1980,56,6,0,1980.0,0,5,0.0,0,6,0,4,2010,90,0,0,0,0
200000.0,636,10896,1184.0,1440.0,3395,60.0,0.0,1440,256.0,0.0,0,1914,1995,110,3,1440,0.0,0,7,0.0,8,6,0,14,2007,190,0,0,0,0
60000.0,637,6120,264.0,264.0,800,51.0,0.0,800,0.0,0.0,0,1936,1950,0,1,0,0.0,0,3,0.0,1,2,0,4,2009,30,0,0,0,0
93000.0,638,6000,811.0,811.0,1387,50.0,256.0,811,0.0,0.0,0,1954,1954,0,11,576,1954.0,0,4,0.0,3,5,0,7,2009,190,0,0,0,0
85000.0,639,8777,796.0,796.0,796,67.0,0.0,796,0.0,0.0,328,1910,1950,0,5,0,0.0,0,7,0.0,2,5,164,4,2008,30,0,0,0,0
264561.0,640,3982,366.0,1520.0,1567,53.0,648.0,1567,1154.0,0.0,312,2006,2006,0,10,0,2006.0,0,5,0.0,1,8,0,7,2006,120,0,0,0,0
274000.0,641,12677,300.0,1518.0,1518,62.0,588.0,1518,1218.0,472.0,185,2003,2004,140,4,0,2003.0,0,5,0.0,1,8,0,6,2008,120,0,0,0,0
226000.0,642,7050,319.0,1057.0,1929,69.30579531442663,650.0,1057,738.0,0.0,0,2001,2001,235,5,872,2001.0,0,5,0.0,3,7,0,7,2007,60,0,0,0,0
345000.0,643,13860,542.0,1952.0,2704,75.0,538.0,2000,1410.0,0.0,269,1972,1995,111,7,704,1972.0,0,7,0.0,4,8,0,9,2009,80,0,0,0,0
152000.0,644,10793,0.0,780.0,1620,80.0,462.0,780,493.0,263.0,208,1969,1969,0,4,840,1969.0,0,5,287.0,4,5,0,7,2007,60,0,0,0,0
370878.0,645,9187,645.0,1766.0,1766,85.0,478.0,1766,1121.0,162.0,195,2009,2009,130,10,0,2009.0,0,5,0.0,2,9,0,7,2009,20,0,0,0,0
143250.0,646,10530,664.0,981.0,981,69.30579531442663,576.0,981,282.0,0.0,0,1971,1971,312,3,0,1979.0,0,5,35.0,3,6,40,5,2007,20,0,0,0,0
98300.0,647,7200,0.0,0.0,1048,60.0,420.0,1048,0.0,0.0,0,1950,1950,27,7,0,1950.0,0,5,0.0,3,5,0,7,2008,20,0,0,0,0
155000.0,648,10452,594.0,1094.0,1094,85.0,495.0,1094,500.0,216.0,0,1953,1953,0,6,0,1953.0,287,5,0.0,3,6,0,5,2008,20,0,0,0,0
155000.0,649,7700,756.0,756.0,1839,70.0,442.0,1051,0.0,351.0,0,1966,1966,124,6,788,1966.0,0,5,0.0,4,6,216,7,2010,60,0,0,0,0
84500.0,650,1936,0.0,630.0,630,21.0,0.0,630,131.0,0.0,0,1970,1970,0,12,0,0.0,0,6,499.0,1,4,0,3,2007,180,0,0,0,0
205950.0,651,8125,813.0,813.0,1665,65.0,562.0,822,0.0,0.0,0,2007,2007,0,5,843,2007.0,0,6,0.0,3,7,0,7,2008,60,0,0,0,0
108000.0,652,9084,755.0,755.0,1510,60.0,296.0,755,0.0,0.0,120,1940,1950,0,10,755,1940.0,0,5,0.0,4,4,0,7,2009,70,0,0,0,0
191000.0,653,8750,880.0,880.0,1716,70.0,512.0,909,0.0,0.0,0,1996,1996,120,7,807,1996.0,0,5,0.0,2,7,0,7,2009,60,0,1,0,0
135000.0,654,10320,756.0,756.0,1469,60.0,216.0,756,0.0,0.0,57,1906,1995,0,6,713,1906.0,0,7,0.0,3,6,239,7,2008,50,0,0,0,0
350000.0,655,10437,413.0,2109.0,2113,91.0,839.0,2113,1696.0,660.0,236,1995,1995,46,8,0,1995.0,0,6,0.0,2,8,0,7,2008,20,0,0,0,0
88000.0,656,1680,525.0,525.0,1092,21.0,264.0,525,0.0,381.0,0,1971,1971,0,3,567,1971.0,0,5,0.0,3,6,0,6,2010,160,0,0,0,0
145500.0,657,10007,247.0,1053.0,1053,72.0,312.0,1053,806.0,54.0,0,1959,2006,0,8,0,1959.0,0,7,0.0,3,5,0,5,2008,20,0,0,0,0
149000.0,658,7200,776.0,776.0,1502,60.0,270.0,851,0.0,0.0,0,1931,2000,0,2,651,1931.0,0,6,0.0,3,7,112,6,2008,70,0,0,0,0
97500.0,659,17503,912.0,912.0,1458,78.0,330.0,912,0.0,0.0,192,1948,1950,0,1,546,1948.0,0,5,0.0,3,6,0,6,2010,50,0,0,0,0
167000.0,660,9937,849.0,1486.0,1486,75.0,480.0,1486,637.0,0.0,0,1964,1999,0,3,0,1968.0,0,7,0.0,3,5,0,7,2009,20,0,0,0,0
197900.0,661,12384,793.0,793.0,1935,69.30579531442663,550.0,1142,0.0,233.0,0,1976,1976,113,11,793,1976.0,0,7,0.0,3,7,252,7,2007,60,0,0,0,0
402000.0,662,46589,88.0,1629.0,2448,52.0,711.0,1686,1361.0,528.0,517,1994,2005,76,7,762,1994.0,0,7,180.0,4,8,0,8,2009,60,0,0,0,0
110000.0,663,13560,1392.0,1392.0,1392,120.0,576.0,1392,0.0,216.0,0,1968,1968,0,7,0,1968.0,0,3,0.0,2,6,240,5,2009,20,0,0,0,0
137500.0,664,10012,38.0,1138.0,1181,90.0,588.0,1181,920.0,0.0,0,1972,1972,0,4,0,1974.0,0,5,180.0,3,4,180,6,2008,85,0,0,0,0
423000.0,665,20896,356.0,2077.0,2097,49.0,1134.0,2097,1721.0,0.0,192,2005,2006,267,1,0,2005.0,0,5,0.0,1,8,0,8,2006,20,0,0,0,0
230500.0,666,11194,1406.0,1406.0,1936,106.0,504.0,1454,0.0,40.0,188,2000,2000,124,11,482,2000.0,0,5,0.0,3,8,0,7,2006,60,0,0,0,0
129000.0,667,18450,111.0,1021.0,2380,69.30579531442663,596.0,1465,187.0,113.0,0,1965,1979,265,8,915,1965.0,0,5,723.0,3,6,0,7,2007,60,0,0,0,0
193500.0,668,8125,270.0,1408.0,1679,65.0,575.0,1679,1138.0,258.0,224,1994,1998,42,10,0,1994.0,0,5,0.0,3,6,0,7,2008,20,0,0,0,1
168000.0,669,14175,200.0,1188.0,1437,69.30579531442663,576.0,1437,988.0,0.0,304,1956,1987,0,11,0,1999.0,0,6,0.0,3,5,0,6,2006,20,0,0,0,0
137500.0,670,11600,700.0,700.0,1180,80.0,252.0,1180,0.0,0.0,0,1922,1950,0,7,0,1922.0,0,5,0.0,2,4,67,5,2006,30,0,0,0,0
173500.0,671,8633,545.0,738.0,1476,64.0,540.0,738,193.0,0.0,100,2005,2005,35,2,738,2005.0,0,5,0.0,3,6,0,7,2009,60,0,1,0,0
