SalePrice,Id,YrSold,MoSold,GarageFinish_RFn,LotShape_IR1,LotShape_Reg,GarageFinish_Fin,BsmtExposure_Av,BsmtFinType1_GLQ,BsmtFullBath,BsmtFinType1_Unf,Neighborhood_CollgCr,BsmtExposure_No,MasVnrType_BrkFace,WoodDeckSF,HalfBath,FireplaceQu_Gd,LotConfig_Inside,LotConfig_Corner,FireplaceQu_None,FireplaceQu_TA,MasVnrType_None,BsmtUnfSF,RoofStyle_Hip,KitchenQual_Gd,OpenPorchSF,RoofStyle_Gable,MasVnrArea,BsmtFinSF1,Fireplaces
35311.0,917,2006,10,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,430.0,0,0,0,1,0.0,50.0,0
135000.0,918,2009,4,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,75.0,0,0,0,1,0.0,1059.0,0
238000.0,919,2007,11,1,1,0,0,0,0,1.0,0,0,0,0,72,1,0,0,1,0,1,1,422.0,0,1,192,1,0.0,48.0,1
176500.0,920,2008,5,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,1,1,245.0,1,0,51,0,0.0,528.0,1
201000.0,921,2007,7,1,1,0,0,0,1,0.0,0,0,1,1,300,1,0,1,0,1,0,0,114.0,0,1,87,1,105.0,814.0,0
145900.0,922,2008,9,0,0,1,0,0,0,2.0,0,0,1,0,0,2,0,1,0,1,0,1,188.0,0,0,70,1,0.0,1084.0,0
169990.0,923,2006,10,0,0,1,1,0,1,0.0,0,0,1,0,100,0,1,1,0,0,0,1,1288.0,0,1,0,1,0.0,28.0,1
193000.0,924,2008,7,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,598.0,0,1,69,1,0.0,165.0,1
207500.0,925,2006,5,0,0,1,0,0,0,1.0,0,0,1,1,384,0,0,1,0,0,1,0,0.0,0,0,131,1,157.0,625.0,1
175000.0,926,2008,3,1,1,0,0,1,0,0.0,0,0,0,0,180,0,0,0,1,1,0,1,266.0,0,0,0,1,0.0,767.0,0
285000.0,927,2007,5,0,0,1,1,0,0,0.0,1,0,1,1,104,1,1,1,0,0,0,0,1181.0,1,0,100,0,340.0,0.0,1
176000.0,928,2008,4,1,0,1,0,0,0,0.0,0,0,1,1,0,1,1,1,0,0,0,0,280.0,0,0,43,1,342.0,552.0,1
236500.0,929,2009,6,1,0,1,0,1,0,0.0,1,1,0,0,202,0,0,1,0,0,1,1,1753.0,1,0,151,0,0.0,0.0,1
222000.0,930,2006,11,0,1,0,1,0,0,0.0,1,0,1,1,0,1,0,0,1,0,1,0,964.0,0,1,0,1,285.0,0.0,1
201000.0,931,2009,7,0,1,0,1,1,1,0.0,0,0,0,0,100,0,0,1,0,1,0,1,1450.0,0,1,18,1,0.0,16.0,0
117500.0,932,2009,7,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,121.0,0,0,0,1,0.0,338.0,0
320000.0,933,2007,3,0,1,0,1,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,1905.0,1,0,191,0,302.0,0.0,1
190000.0,934,2009,8,1,0,1,0,1,1,0.0,0,1,0,1,192,0,0,0,0,1,0,0,1480.0,0,1,36,1,210.0,20.0,0
242000.0,935,2008,11,1,0,0,0,0,1,1.0,0,0,0,0,0,0,1,1,0,0,0,1,160.0,0,1,0,0,0.0,425.0,1
79900.0,936,2006,6,0,1,0,0,0,0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,600.0,0,0,0,1,108.0,0.0,0
184900.0,937,2009,8,1,0,1,0,0,1,1.0,0,0,1,0,0,0,0,1,0,1,0,1,343.0,0,1,41,1,0.0,833.0,0
253000.0,938,2009,2,1,0,1,0,0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,1,772.0,0,1,48,1,0.0,341.0,1
239799.0,939,2006,8,1,0,1,0,0,1,0.0,0,1,0,0,0,1,0,1,0,1,0,1,927.0,0,1,90,1,0.0,464.0,0
244400.0,940,2010,6,0,0,1,0,0,0,0.0,1,0,0,0,56,0,0,1,0,0,1,1,1032.0,0,0,0,1,0.0,0.0,2
150900.0,941,2006,7,0,1,0,0,0,0,0.0,0,0,0,0,40,0,0,1,0,1,0,1,396.0,0,0,0,1,0.0,936.0,0
214000.0,942,2009,6,1,1,0,0,0,0,1.0,0,0,1,1,0,1,0,0,0,0,1,0,220.0,0,1,0,1,298.0,772.0,1
150000.0,943,2007,8,0,1,0,0,0,1,2.0,0,0,0,0,321,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,1440.0,0
143000.0,944,2007,6,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1,1632.0,0,0,0,1,0.0,0.0,0
137500.0,945,2009,1,1,1,0,0,0,1,0.0,0,0,1,1,0,0,1,0,0,0,0,0,354.0,0,1,118,1,541.0,111.0,1
124900.0,946,2009,9,0,0,1,0,0,0,0.0,0,0,1,0,48,0,0,0,1,1,0,1,0.0,1,0,0,0,0.0,1088.0,0
143000.0,947,2006,3,1,0,1,0,1,0,1.0,0,0,0,1,86,0,0,1,0,0,1,0,102.0,0,0,0,1,128.0,748.0,1
270000.0,948,2007,11,0,0,1,1,1,1,1.0,0,0,0,1,0,0,1,1,0,0,0,0,316.0,1,1,252,0,236.0,1300.0,1
192500.0,949,2006,2,1,1,0,0,0,0,0.0,1,1,0,1,144,1,0,1,0,0,1,0,936.0,0,1,96,1,144.0,0.0,1
197500.0,950,2010,3,1,0,1,0,0,0,1.0,0,0,1,0,0,1,0,1,0,0,1,1,179.0,1,1,0,0,0.0,982.0,1
129000.0,951,2007,7,1,0,1,0,0,0,1.0,0,0,1,0,194,0,0,1,0,1,0,1,317.0,0,1,0,1,0.0,398.0,0
119900.0,952,2006,7,0,0,1,0,0,0,1.0,0,0,1,0,421,0,0,0,1,1,0,1,187.0,0,0,0,1,0.0,641.0,0
133900.0,953,2009,4,0,0,1,1,1,1,0.0,0,1,0,0,192,0,0,1,0,1,0,1,108.0,0,0,0,1,0.0,660.0,0
172000.0,954,2008,9,1,1,0,0,1,0,0.0,0,0,0,1,305,1,0,1,0,0,0,0,29.0,0,0,189,1,232.0,562.0,1
127500.0,955,2006,10,0,1,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,250.0,945.0,0
145000.0,956,2007,8,0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,1,0,1,0,0,495.0,0,0,0,1,423.0,484.0,0
124000.0,957,2009,5,0,0,1,1,0,0,0.0,0,0,1,0,150,1,0,1,0,0,1,1,276.0,0,0,0,1,0.0,285.0,1
132000.0,958,2007,4,0,0,1,1,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,640.0,1,0,0,0,0.0,417.0,0
185000.0,959,2007,10,1,0,1,0,0,1,1.0,0,1,0,0,0,0,0,1,0,1,0,1,638.0,0,1,39,1,0.0,699.0,0
155000.0,960,2010,5,0,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0,1,0,1,92.0,1,1,44,0,0.0,604.0,0
116500.0,961,2010,2,0,1,0,0,0,0,1.0,0,0,0,0,117,0,0,1,0,1,0,1,162.0,0,0,0,1,0.0,696.0,0
272000.0,962,2008,7,0,1,0,1,0,0,1.0,0,0,1,1,550,1,0,0,1,0,1,0,434.0,0,0,282,1,424.0,896.0,1
155000.0,963,2007,7,0,0,1,0,0,0,1.0,0,0,1,0,48,1,0,0,1,0,1,1,248.0,0,1,0,1,0.0,556.0,1
239000.0,964,2009,5,0,1,0,1,0,0,0.0,1,1,1,0,288,0,0,0,1,1,0,1,1800.0,0,0,136,1,0.0,0.0,0
214900.0,965,2010,2,0,0,1,1,0,1,1.0,0,0,1,1,0,1,1,0,1,0,0,0,193.0,0,1,40,1,44.0,624.0,1
178900.0,966,2007,7,0,0,1,1,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,783.0,0,1,72,1,0.0,0.0,1
160000.0,967,2009,6,0,1,0,0,0,0,1.0,0,0,1,0,0,1,0,1,0,0,1,1,300.0,0,0,70,1,0.0,428.0,2
135000.0,968,2008,7,0,1,0,0,0,0,1.0,0,0,1,1,0,0,0,1,0,1,0,0,196.0,1,0,0,0,151.0,902.0,0
37900.0,969,2009,5,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,600.0,0,0,0,1,0.0,0.0,0
140000.0,970,2006,3,1,0,1,0,0,0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,75.0,1,0,0,0,105.0,513.0,0
135000.0,971,2006,12,0,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,720.0,0,0,0,1,0.0,0.0,0
173000.0,972,2009,7,1,0,1,0,0,1,0.0,0,0,1,0,0,0,0,1,0,1,0,0,197.0,0,1,27,1,106.0,567.0,0
99500.0,973,2010,4,0,0,1,0,0,0,0.0,1,0,1,0,28,0,0,1,0,0,1,1,918.0,0,0,0,1,0.0,0.0,1
182000.0,974,2008,12,0,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,1428.0,0,1,120,1,0.0,0.0,0
167500.0,975,2009,10,0,1,0,0,0,0,0.0,1,0,1,0,509,0,0,0,1,1,0,1,728.0,0,1,135,1,0.0,0.0,0
165000.0,976,2006,4,0,0,1,0,0,1,1.0,0,0,1,0,153,1,0,0,0,1,0,1,32.0,0,1,50,1,0.0,641.0,0
85500.0,977,2006,8,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,440.0,0,0,0,1,0.0,0.0,0
199900.0,978,2007,11,0,1,0,1,0,1,1.0,0,0,1,0,0,1,0,1,0,1,0,1,135.0,0,1,116,1,0.0,1106.0,0
110000.0,979,2007,5,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,342.0,0,0,0,1,0.0,552.0,0
139000.0,980,2009,6,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1,1,0,1,470.0,0,0,80,1,0.0,651.0,0
178400.0,981,2008,7,1,1,0,0,1,0,1.0,0,0,0,0,144,0,0,0,1,1,0,0,77.0,0,0,76,1,210.0,867.0,0
336000.0,982,2009,7,0,1,0,1,0,1,1.0,0,0,1,1,250,1,0,0,1,0,1,0,371.0,1,1,0,0,975.0,854.0,1
159895.0,983,2008,3,0,0,1,1,1,0,0.0,1,0,0,1,100,0,1,1,0,0,0,0,1266.0,0,1,16,1,16.0,0.0,1
255900.0,984,2008,5,0,0,1,0,0,0,0.0,1,1,0,0,0,1,1,0,1,0,0,1,1128.0,0,1,0,1,0.0,0.0,1
126000.0,985,2009,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0.0,0
125000.0,986,2008,8,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,124.0,0,0,48,1,0.0,1040.0,0
117000.0,987,2006,6,0,0,1,0,0,0,0.0,1,0,1,0,394,0,0,0,1,1,0,1,485.0,1,1,0,0,0.0,0.0,0
395192.0,988,2010,4,0,1,0,1,1,1,1.0,0,0,0,0,168,1,1,1,0,0,0,0,284.0,1,0,95,0,450.0,1646.0,1
195000.0,989,2007,6,0,1,0,1,0,0,0.0,0,0,1,1,0,1,0,1,0,0,1,0,692.0,0,1,224,1,298.0,156.0,1
197000.0,990,2006,8,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,770.0,0,1,50,1,0.0,0.0,0
348000.0,991,2006,6,0,0,1,1,0,1,1.0,0,0,1,1,0,1,0,1,0,0,1,0,322.0,0,1,70,1,423.0,1074.0,1
168000.0,992,2009,11,0,0,1,0,0,0,0.0,0,0,1,0,0,1,1,0,1,0,0,1,700.0,0,1,169,1,0.0,216.0,1
187000.0,993,2007,7,1,0,1,0,0,0,0.0,0,0,0,1,239,1,0,1,0,0,0,0,169.0,1,1,42,0,340.0,536.0,1
173900.0,994,2006,8,1,0,1,0,0,0,0.0,1,1,1,0,0,1,0,1,0,1,0,1,750.0,0,1,35,1,0.0,0.0,0
337500.0,995,2009,7,0,0,1,1,0,1,1.0,0,0,0,0,216,0,1,0,0,0,0,0,528.0,1,0,48,0,230.0,1172.0,1
121600.0,996,2006,8,0,1,0,0,0,0,1.0,0,0,1,0,0,1,0,1,0,1,0,1,363.0,0,0,57,1,0.0,384.0,0
136500.0,997,2006,1,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,135.0,1,0,319,0,0.0,915.0,0
185000.0,998,2009,2,1,1,0,0,0,0,0.0,1,0,1,1,371,0,0,1,0,0,1,0,1442.0,1,0,0,0,571.0,0.0,1
91000.0,999,2006,5,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,1007.0,1,0,100,0,0.0,0.0,1
206000.0,1000,2010,2,1,0,1,0,1,1,1.0,0,1,0,0,105,0,0,1,0,1,0,0,501.0,0,1,61,1,24.0,686.0,0
82000.0,1001,2009,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,0
86000.0,1002,2007,1,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,691.0,0,0,20,1,0.0,0.0,0
232000.0,1003,2008,7,1,1,0,0,0,1,0.0,0,0,1,1,144,0,1,1,0,0,0,0,1550.0,0,1,104,1,53.0,24.0,1
136905.0,1004,2007,6,0,1,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,1,0,0,1680.0,0,0,0,1,164.0,0.0,0
181000.0,1005,2009,5,0,0,1,1,0,1,0.0,0,0,1,1,156,0,1,1,0,0,0,0,1330.0,0,1,0,1,16.0,16.0,1
149900.0,1006,2008,11,0,0,1,0,1,1,0.0,0,1,0,1,210,0,0,1,0,1,0,0,390.0,0,0,0,1,220.0,595.0,0
163500.0,1007,2007,3,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,420.0,0,0,0,1,0.0,1237.0,1
88000.0,1008,2009,8,1,0,1,0,0,0,0.0,0,0,1,0,238,1,0,1,0,1,0,1,0.0,0,0,0,1,0.0,273.0,0
240000.0,1009,2009,4,0,1,0,1,0,0,0.0,1,0,0,0,100,0,1,0,0,0,0,0,1710.0,1,1,48,0,108.0,0.0,1
102000.0,1010,2006,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,1008.0,0,0,0,1,0.0,0.0,0
135000.0,1011,2008,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,720.0,0,0,0,1,0.0,0.0,1
100000.0,1012,2010,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1,0,0,0,0.0,0.0,0
165000.0,1013,2007,8,0,0,1,0,0,0,0.0,1,0,1,0,96,1,0,1,0,0,1,1,602.0,1,1,0,0,0.0,0.0,2
85000.0,1014,2009,6,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,310.0,1,0,30,0,0.0,247.0,0
119200.0,1015,2007,11,0,0,1,0,0,0,0.0,0,0,1,1,0,0,1,1,0,0,0,0,746.0,0,0,130,1,206.0,336.0,1
227000.0,1016,2009,11,0,0,1,1,0,1,1.0,0,0,1,0,0,1,0,1,0,1,0,1,167.0,0,1,45,1,0.0,643.0,0
203000.0,1017,2009,6,0,0,1,1,0,1,1.0,0,1,0,1,115,0,0,1,0,0,1,0,814.0,1,1,66,0,196.0,690.0,1
187500.0,1018,2009,8,1,1,0,0,1,1,1.0,0,0,0,0,63,0,0,0,0,0,0,1,184.0,0,1,0,1,0.0,1036.0,1
160000.0,1019,2007,5,1,1,0,0,0,0,0.0,1,0,1,1,164,1,0,0,0,0,1,0,384.0,0,1,0,1,76.0,0.0,1
213490.0,1020,2006,4,0,0,1,1,0,1,0.0,0,0,0,1,142,0,1,1,0,0,0,0,1346.0,0,1,20,1,145.0,16.0,1
176000.0,1021,2008,6,0,0,1,1,0,1,1.0,0,0,1,0,252,1,0,1,0,1,0,1,108.0,0,1,64,1,0.0,1024.0,0
194000.0,1022,2006,7,1,0,1,0,1,1,1.0,0,1,0,0,105,0,0,1,0,1,0,0,515.0,0,1,54,1,84.0,684.0,0
87000.0,1023,2007,3,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,588.0,0,0,0,1,0.0,324.0,0
191000.0,1024,2008,5,0,0,1,1,0,1,0.0,0,0,1,1,156,0,1,1,0,0,0,0,1330.0,0,1,20,1,14.0,16.0,1
287000.0,1025,2008,5,0,1,0,1,1,0,1.0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,1,1,72,0,0.0,1165.0,1
112500.0,1026,2007,3,0,0,1,0,0,0,1.0,0,1,1,0,96,0,0,0,1,1,0,1,276.0,0,0,0,1,0.0,138.0,0
167500.0,1027,2010,4,0,0,1,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0,0,571.0,0,0,0,1,324.0,697.0,2
293077.0,1028,2008,4,1,1,0,0,0,1,1.0,0,0,0,0,192,0,1,1,0,0,0,0,125.0,0,1,44,1,338.0,1513.0,1
105000.0,1029,2007,4,0,0,1,0,0,0,1.0,0,0,1,0,0,0,1,1,0,0,0,1,359.0,0,0,0,1,0.0,368.0,1
118000.0,1030,2006,5,0,0,1,0,0,0,0.0,0,0,1,1,0,1,0,1,0,1,0,0,355.0,0,0,28,1,281.0,317.0,0
160000.0,1031,2006,7,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1,686.0,0,0,0,1,0.0,0.0,0
197000.0,1032,2009,8,0,0,1,1,0,1,1.0,0,0,1,0,136,1,0,0,1,0,1,1,301.0,0,0,63,1,0.0,523.0,2
310000.0,1033,2006,11,1,1,0,0,0,1,1.0,0,0,1,0,209,1,0,0,1,0,1,1,326.0,0,1,55,1,0.0,1012.0,1
230000.0,1034,2006,2,0,0,1,0,0,1,1.0,0,1,1,0,0,0,0,1,0,1,0,0,668.0,0,1,136,1,295.0,986.0,0
119750.0,1035,2007,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,920.0,0,0,0,1,0.0,0.0,1
84000.0,1036,2009,1,0,1,0,0,0,0,0.0,0,0,0,0,186,0,0,0,0,1,0,1,0.0,0,0,0,1,0.0,0.0,0
315500.0,1037,2009,9,0,1,0,1,0,1,1.0,0,0,0,0,228,0,0,1,0,0,0,0,598.0,1,0,0,0,70.0,1022.0,1
287000.0,1038,2008,9,0,0,1,1,0,0,0.0,1,1,1,1,0,1,0,1,0,0,1,0,1055.0,0,1,45,1,396.0,0.0,1
97000.0,1039,2009,5,0,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,1,546.0,0,0,0,1,0.0,0.0,1
80000.0,1040,2009,4,0,0,1,0,1,1,1.0,0,0,0,0,0,0,0,1,0,1,0,1,121.0,0,0,0,1,0.0,509.0,0
155000.0,1041,2006,1,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,1,0,284.0,0,0,0,1,67.0,168.0,1
173000.0,1042,2008,7,0,0,1,0,0,1,0.0,0,0,1,1,0,1,0,1,0,1,0,0,336.0,1,1,40,0,252.0,400.0,0
196000.0,1043,2009,8,1,1,0,0,1,0,1.0,0,0,0,0,170,0,1,1,0,0,0,0,406.0,0,1,63,1,135.0,900.0,1
262280.0,1044,2008,5,0,0,1,0,0,1,1.0,0,0,1,1,192,1,0,1,0,0,0,0,390.0,1,1,121,0,99.0,1085.0,1
278000.0,1045,2009,7,0,0,1,1,0,0,1.0,0,0,1,0,474,1,1,1,0,0,0,1,1420.0,1,1,120,0,0.0,1104.0,1
139600.0,1046,2009,6,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,1
556581.0,1047,2006,7,0,1,0,1,1,1,0.0,0,0,0,0,214,1,1,1,0,0,0,0,1752.0,1,0,108,0,208.0,240.0,1
145000.0,1048,2008,2,0,0,0,0,0,1,0.0,0,1,1,0,0,0,0,1,0,1,0,1,304.0,0,0,0,1,0.0,686.0,0
115000.0,1049,2009,11,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,1,0,0,0,75.0,0.0,1
84900.0,1050,2010,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0.0,0
176485.0,1051,2007,8,0,1,0,1,1,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1,1302.0,0,1,22,1,0.0,0.0,0
200141.0,1052,2007,10,0,1,0,1,1,0,0.0,1,1,0,0,0,0,1,0,1,0,0,1,1316.0,0,1,20,1,0.0,0.0,1
165000.0,1053,2007,6,1,0,1,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,374.0,0,0,52,1,272.0,442.0,1
144500.0,1054,2010,5,0,0,1,0,1,0,0.0,0,0,0,0,116,0,1,1,0,0,0,0,833.0,1,0,78,0,145.0,383.0,1
255000.0,1055,2006,11,0,0,1,1,0,1,1.0,0,1,0,1,199,1,1,0,1,0,0,0,133.0,0,1,60,1,210.0,932.0,1
180000.0,1056,2008,5,0,0,1,1,0,0,0.0,0,0,1,1,0,0,0,1,0,0,1,0,549.0,0,0,0,1,160.0,644.0,1
185850.0,1057,2006,6,1,1,0,0,1,1,1.0,0,0,0,0,192,0,1,1,0,0,0,0,705.0,0,1,36,1,240.0,659.0,1
248000.0,1058,2009,1,0,0,0,1,0,1,0.0,0,0,1,0,168,1,1,0,0,0,0,1,378.0,0,1,98,1,0.0,595.0,1
335000.0,1059,2009,7,0,1,0,1,1,1,1.0,0,0,0,0,0,1,1,1,0,0,0,0,168.0,0,0,102,1,154.0,936.0,1
220000.0,1060,2007,3,0,1,0,0,0,0,0.0,0,0,0,1,0,1,1,0,1,0,0,0,0.0,0,0,0,1,480.0,297.0,1
213500.0,1061,2010,4,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,1,0,1,0,1,722.0,0,1,0,1,0.0,616.0,0
81000.0,1062,2008,8,1,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,894.0,0,0,20,1,0.0,0.0,0
90000.0,1063,2007,9,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,662.0,0,0,57,1,0.0,0.0,0
110500.0,1064,2006,7,0,0,1,0,0,0,0.0,0,0,1,0,166,0,1,1,0,0,0,1,706.0,0,1,120,1,0.0,397.0,1
154000.0,1065,2009,11,1,1,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,184.0,0,0,58,1,200.0,740.0,1
328000.0,1066,2010,4,1,0,1,0,0,1,1.0,0,0,0,0,296,1,0,1,0,1,0,1,105.0,0,1,44,1,0.0,1201.0,0
178000.0,1067,2009,5,1,1,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,1,799.0,0,0,40,1,0.0,0.0,1
167900.0,1068,2008,6,1,0,1,0,0,1,1.0,0,0,0,1,328,1,0,1,0,1,0,0,0.0,0,0,128,1,360.0,674.0,0
151400.0,1069,2006,6,0,0,1,1,0,0,1.0,0,0,1,0,728,1,1,1,0,0,0,1,105.0,0,0,20,1,0.0,837.0,1
135000.0,1070,2007,5,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,625.0,0,1,0,1,0.0,220.0,0
135000.0,1071,2007,6,0,0,1,0,0,0,1.0,0,0,1,1,0,0,0,1,0,1,0,0,462.0,1,0,20,0,120.0,586.0,0
154000.0,1072,2009,5,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,1,0,1,0,1,429.0,0,0,0,1,0.0,298.0,0
91500.0,1073,2006,8,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,0,1,1,810.0,0,0,0,1,0.0,0.0,1
159500.0,1074,2009,7,0,1,0,1,0,0,0.0,0,0,1,1,252,1,0,0,1,1,0,0,155.0,1,0,0,0,140.0,535.0,0
194000.0,1075,2007,5,1,0,1,0,1,0,0.0,1,1,0,0,140,0,0,1,0,1,0,1,1240.0,0,1,93,1,0.0,0.0,0
219500.0,1076,2007,7,0,0,1,0,0,0,0.0,0,0,1,0,0,1,1,1,0,0,0,1,390.0,0,0,0,1,0.0,410.0,2
170000.0,1077,2006,4,0,0,1,0,0,0,0.0,0,0,1,0,436,0,0,1,0,0,1,1,170.0,0,1,21,1,0.0,626.0,1
138800.0,1078,2006,3,0,1,0,1,0,0,1.0,0,0,0,0,240,0,0,0,1,1,0,1,230.0,0,0,32,1,0.0,75.0,0
155900.0,1079,2006,5,1,0,1,0,0,1,1.0,0,1,0,1,140,0,1,1,0,0,0,0,186.0,0,1,0,1,169.0,662.0,1
126000.0,1080,2007,4,0,0,1,0,0,1,0.0,0,1,1,0,0,0,0,1,0,1,0,1,495.0,0,0,64,1,0.0,495.0,0
145000.0,1081,2008,10,1,0,1,0,0,0,0.0,0,0,1,1,55,0,0,1,0,1,0,0,602.0,0,1,0,1,144.0,656.0,0
133000.0,1082,2010,6,0,0,1,1,0,0,1.0,0,0,1,0,0,1,0,0,1,1,0,1,216.0,0,0,0,1,0.0,824.0,0
192000.0,1083,2007,9,1,0,1,0,0,0,0.0,1,1,1,1,192,0,1,1,0,0,0,0,1459.0,0,1,39,1,100.0,0.0,1
160000.0,1084,2006,3,1,0,1,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0,0,698.0,1,0,116,0,425.0,553.0,2
187500.0,1085,2006,7,0,0,0,1,0,0,0.0,0,0,1,0,315,1,0,0,1,0,1,1,99.0,0,0,44,1,0.0,592.0,1
147000.0,1086,2010,4,0,0,1,0,1,1,1.0,0,0,0,0,120,0,0,1,0,1,0,1,189.0,0,1,0,1,0.0,747.0,0
83500.0,1087,2010,5,1,0,1,0,0,0,0.0,0,0,1,0,120,1,0,1,0,1,0,1,212.0,0,0,96,1,0.0,334.0,0
252000.0,1088,2009,5,1,0,1,0,0,0,0.0,1,0,0,0,160,1,1,1,0,0,0,1,1082.0,0,1,50,1,0.0,0.0,1
137500.0,1089,2006,4,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,970.0,0,1,40,1,50.0,0.0,0
197000.0,1090,2006,4,0,1,0,1,0,1,1.0,0,0,1,0,0,1,1,1,0,0,0,1,208.0,0,1,84,1,0.0,1039.0,1
92900.0,1091,2009,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,1,0.0,0.0,0
160000.0,1092,2008,3,0,0,1,0,0,0,1.0,0,0,1,1,0,1,0,1,0,1,0,0,90.0,0,1,48,1,212.0,510.0,0
136500.0,1093,2008,6,0,0,1,0,0,0,0.0,0,0,1,0,342,0,1,1,0,0,0,1,758.0,0,0,0,1,0.0,423.0,1
146000.0,1094,2006,10,0,0,1,0,0,1,1.0,0,0,0,1,0,1,0,0,1,1,0,0,203.0,1,1,64,0,166.0,661.0,0
129000.0,1095,2010,5,0,0,1,1,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,448.0,0,0,0,1,0.0,248.0,0
176432.0,1096,2007,3,1,1,0,0,0,1,0.0,0,1,1,0,0,0,1,1,0,0,0,1,1290.0,0,1,22,1,0.0,24.0,1
127000.0,1097,2007,3,0,0,1,0,0,0,0.0,1,0,1,0,136,1,0,1,0,1,0,1,684.0,0,1,0,1,0.0,0.0,0
170000.0,1098,2007,10,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,1074.0,0,1,74,1,0.0,0.0,0
128000.0,1099,2009,7,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,672.0,0
